央视,#genre#
CCTV5+[576],http://218.17.205.210:9901/tsfile/live/0005_1.m3u8
CCTV5[1080],http://111.9.163.109:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://113.57.150.190:9000/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://113.57.21.233:8666/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://123.52.43.144:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://124.165.251.82:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://171.221.240.108:808/hls/05/index.m3u8
CCTV5[1080],http://182.150.31.58:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://183.196.33.171:808/hls/78/index.m3u8
CCTV5[1080],http://183.66.49.230:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://221.226.4.10:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://221.226.4.10:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://221.226.4.10:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://221.226.4.10:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://222.244.147.16:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&down=1
CCTV5[1080],http://222.92.7.170:3333/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[1080],http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5[1080],http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8?
CCTV5[1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226395/index.m3u8
CCTV5[576],http://112.6.117.141:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://123.235.8.37:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://124.128.73.58:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://124.129.235.34:85/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://218.17.205.210:9901/tsfile/live/0126_1.m3u8
CCTV5[576],http://221.214.140.137:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://222.173.134.150:8888/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://59.48.75.130:3052/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://61.130.72.18:8888/tsfile/live/0005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5[576],http://link.sczhgx.com:28699/hls/5/index.m3u8
CCTV5HD[1080],http://117.27.190.42:9901/tsfile/live/23236_1.m3u8?key=txiptv
CCTV5体育HD[1080],http://58.19.13.92:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV5＋HD[1080],http://117.27.190.42:9901/tsfile/live/23248_1.m3u8?key=txiptv
CCTV6[1080],http://111.9.163.109:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://113.57.150.190:9000/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://113.57.21.233:8666/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://123.52.43.144:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://124.165.251.82:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://171.221.240.108:808/hls/06/index.m3u8
CCTV6[1080],http://182.150.31.58:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://183.196.33.171:808/hls/76/index.m3u8
CCTV6[1080],http://183.66.49.230:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://221.226.4.10:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://221.226.4.10:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://222.92.7.170:3333/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226393/index.m3u8
CCTV6[1080],http://61.148.223.18:8888/newlive/live/hls/7/live.m3u8
CCTV6[576],http://112.6.117.141:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://123.235.8.37:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://124.128.73.58:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://124.129.235.34:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://218.17.205.210:9901/tsfile/live/0006_1.m3u8
CCTV6[576],http://219.145.93.74:85/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://221.214.140.137:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://222.173.134.150:8888/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://59.48.75.130:3052/tsfile/live/0006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV6[576],http://link.sczhgx.com:28699/hls/6/index.m3u8
CCTV6电影HD[1080],http://58.19.13.92:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://113.57.150.190:9000/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://113.57.21.233:8666/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://124.165.251.82:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://171.221.240.108:808/hls/07/index.m3u8
CCTV7[1080],http://182.150.31.58:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://183.196.33.171:808/hls/7/index.m3u8
CCTV7[1080],http://219.145.93.74:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://221.214.140.137:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://222.173.134.150:8888/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[1080],http://222.244.147.16:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&down=1
CCTV7[1080],http://222.92.7.170:3333/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://123.235.8.37:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://124.129.235.34:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://183.66.49.230:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://218.17.205.210:9901/tsfile/live/0007_1.m3u8
CCTV7[576],http://221.226.4.10:85/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://221.226.4.10:9901/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://59.48.75.130:3052/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://61.130.72.18:8888/tsfile/live/0007_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV7[576],http://61.148.223.18:8888/newlive/live/hls/8/live.m3u8
CCTV7[576],http://link.sczhgx.com:28699/hls/7/index.m3u8
CCTV8[1080],http://111.20.35.103:6610/000000001000/1000000001000003736/index.m3u8?channel-id=ystenlive&Contentid=1000000001000003736&livemode=1&stbId=00
CCTV8[1080],http://113.57.150.190:9000/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1080],http://113.57.21.233:8666/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1080],http://123.52.43.144:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1080],http://124.165.251.82:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1080],http://171.221.240.108:808/hls/08/index.m3u8
CCTV8[1080],http://182.150.31.58:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1080],http://183.196.33.171:808/hls/77/index.m3u8
CCTV8[1080],http://222.244.147.16:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&down=1
CCTV8[1080],http://222.92.7.170:3333/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[1080],http://223.95.111.98:5555/newlive/live/hls/8/live.m3u8
CCTV8[1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226012/1.m3u8
CCTV8[1080],http://61.148.223.18:8888/newlive/live/hls/9/live.m3u8
CCTV8[576],http://112.6.117.141:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://123.235.8.37:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://124.128.73.58:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://124.129.235.34:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://183.66.49.230:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://218.17.205.210:9901/tsfile/live/0008_1.m3u8
CCTV8[576],http://219.145.93.74:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://221.214.140.137:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://221.226.4.10:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://221.226.4.10:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://222.173.134.150:8888/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://49.87.154.246:85/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://49.87.154.246:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://59.48.75.130:3052/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://61.130.72.18:8888/tsfile/live/0008_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV8[576],http://link.sczhgx.com:28699/hls/8/index.m3u8CCTV9[1080]
CCTV9[1080],http://123.52.43.144:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://124.128.73.58:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://124.165.251.82:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://182.150.31.58:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://221.226.4.10:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://221.226.4.10:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://222.173.134.150:8888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://222.92.7.170:3333/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[1080],http://39.134.24.161/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8?
CCTV9[1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226197/1.m3u8
CCTV9[1080],http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226197/index.m3u8
CCTV9[1080],http://61.130.72.18:8888/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[576],http://123.235.8.37:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[576],http://124.129.235.34:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[576],http://218.17.205.210:9901/tsfile/live/0009_1.m3u8
CCTV9[576],http://59.48.75.130:3052/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV9[576],http://link.sczhgx.com:28699/hls/9/index.m3u8
CCTV9[720],https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/88060057ad5847ecbaf442df098763e0/2000.m3u8
CCTVNEWS[1080],http://113.57.150.190:9000/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTVNEWS[1080],http://113.57.21.233:8666/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
CCTVNEWS[576],http://123.235.8.37:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTVNEWS[576],http://124.129.235.34:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV兵器科技[576],http://183.196.33.171:808/hls/88/index.m3u8
CCTV娱乐[480],http://line.premiumpowers.net/play/live.php?mac=00:1A:79:73:45:10&extension=ts&stream=156405
CCTV少儿[576],http://112.6.117.141:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧[1080],http://113.57.150.190:9000/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV怀旧[1080],http://113.57.21.233:8666/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV新闻[576],http://221.226.4.10:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV新闻[576],http://221.226.4.10:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV新闻[576],http://49.87.154.246:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV新闻[576],http://49.87.154.246:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场[1080],http://113.57.150.190:9000/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV第一剧场[1080],http://113.57.21.233:8666/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV足球频道[1080],http://113.57.150.190:9000/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV足球频道[1080],http://113.57.21.233:8666/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云剧场[576],http://49.87.154.246:85/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV风云剧场[576],http://49.87.154.246:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0


其它,#genre#
4k记录欧洲,https://d18dyiwu97wm6q.cloudfront.net/playlist2160p.m3u8
CETV1 HD,http://171.109.208.10:8099/tsfile/live/1085_1.m3u8?key=txiptv&playlive=1&authid=0
FILM 4K,http://honeywatch.net:80/play/live.php?mac=00:1A:79:A5:9F:91&stream=1283330&extension=ts&play_token=ldsQSlJKa4
FILM1,http://honeywatch.net:80/play/live.php?mac=00:1A:79:A5:9F:91&stream=1283331&extension=ts&play_token=5UQcDZPJrB
FTV 4k,http://honeywatch.net:80/play/live.php?mac=00:1A:79:A5:9F:91&stream=1283290&extension=ts&play_token=ANc6neJCos
Home 4K,http://aa7bc0b4.akadatel.com/iptv/ED8DTMPASXMV7Q/4002/index.m3u8
Home 4K,http://gmx9up2a.ottclub.xyz/iptv/9DEUPF9K25U84K/4002/index.m3u8
SONY MAX,http://195.26.87.217/live.ts?channelId=184&uid=7435&deviceMac=00:1A:79:51:4B:3A
STAR 4K,http://honeywatch.net:80/play/live.php?mac=00:1A:79:A5:9F:91&stream=1283288&extension=ts&play_token=ggQ1TaqbK0
三明综合,http://117.27.190.42:9901/tsfile/live/23298_1.m3u8?key=txiptv
三沙卫视,http://171.109.208.10:8099/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0
上虞影视,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8
上虞文化影院,http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
上虞新闻综合,http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
东台综合频道,http://dongtai-tv-hls.cm.jstv.com/dongtai-tv/dongtaizonghe.m3u8?zjiangsd
东海新闻频道,http://donghai-tv-hls.cm.jstv.com/donghai-tv/donghaixinwensp.m3u8?zjiangsd
中国教育,http://113.57.150.190:9000/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
中国教育,http://113.57.21.233:8666/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
中国气象,http://171.109.208.10:8099/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
内江综合,https://njzb.scnj.tv/hls_njtv_direct/1.m3u8
农林卫视,http://171.109.208.10:8099/tsfile/live/1054_1.m3u8?key=txiptv&playlive=1&authid=0
卫视三沙卫视,https://pullsstv90080111.ssws.tv/live/SSTV20220729.m3u8
卫视农林卫视,http://39.134.24.162/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
卫视安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
历史频道,http://213.226.69.130/iptv/BF9GWX8VNPYM9X/231/index.m3u8
吕梁二,http://124.165.251.82:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
好莱坞,http://213.226.69.130/iptv/BF9GWX8VNPYM9X/209/index.m3u8
好莱坞,http://gmx9up2a.ottclub.xyz/iptv/9DEUPF9K25U84K/557/index.m3u8
宁德综合,http://117.27.190.42:9901/tsfile/live/23296_1.m3u8?key=txiptv
宝莱坞,http://213.226.69.130/iptv/BF9GWX8VNPYM9X/239/index.m3u8
岚县电视,http://124.165.251.82:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
新闻资讯,http://1.85.6.42:8888/newlive/live/hls/53/live.m3u8?type=hsmedia&dnas=iptv.weai.love&chid=53
旅游卫视,http://112.6.117.141:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://113.57.150.190:9000/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://113.57.21.233:8666/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://123.235.8.37:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://124.128.73.58:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://124.129.235.34:85/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
旅游卫视,http://59.48.75.130:3052/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
梨园频道,http://183.196.33.171:808/hls/89/index.m3u8
泉州综合,http://117.27.190.42:9901/tsfile/live/23300_1.m3u8?key=txiptv
法治天地,http://221.226.4.10:85/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
法治天地,http://221.226.4.10:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
法治天地,http://49.87.154.246:85/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
法治天地,http://49.87.154.246:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
济南,http://124.128.73.58:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
济南影视,http://124.128.73.58:85/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
济南都市,http://124.128.73.58:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
海峡卫视,http://117.27.190.42:9901/tsfile/live/23283_1.m3u8?key=txiptv
海看大片,http://124.128.73.58:85/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
漳州综合,http://117.27.190.42:9901/tsfile/live/23303_1.m3u8?key=txiptv
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯音乐,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
福州综合,http://117.27.190.42:9901/tsfile/live/23301_1.m3u8?key=txiptv
福建公共,http://117.27.190.42:9901/tsfile/live/23285_1.m3u8?key=txiptv
福建旅游,http://117.27.190.42:9901/tsfile/live/23288_1.m3u8?key=txiptv
福建综合,http://117.27.190.42:9901/tsfile/live/23284_1.m3u8?key=txiptv
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
莆田综合,http://117.27.190.42:9901/tsfile/live/23302_1.m3u8?key=txiptv
西安二,http://219.145.93.74:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰纪实 HD,http://171.109.208.10:8099/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist0.m3u8
长城精品,http://38.64.72.148:80/hls/modn/list/4008/chunklist1.m3u8
音乐现场,http://171.221.240.108:808/hls/47/index.m3u8
高清风景,http://185.57.68.33:8091/232/playlist.m3u8
齐鲁高清,http://124.128.73.58:85/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
龙岩综合,http://117.27.190.42:9901/tsfile/live/23297_1.m3u8?key=txiptv

北京,#genre#
北京BRTV文艺[高清],http://124.65.6.92:20000/udp/239.3.1.242:8000
北京BTV新闻,http://link.sczhgx.com:28699/hls/26/index.m3u8
北京BTV财经,http://link.sczhgx.com:28699/hls/22/index.m3u8
北京BTV国际频道,http://61.148.223.18:8888/newlive/live/hls/49/live.m3u8
北京BTV科教,http://61.148.223.18:8888/newlive/live/hls/44/live.m3u8
北京体育休闲,http://111.20.35.103:6610/yinhe/2/ch00000090990000001329/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
北京延边-1,http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
北京延边-2,http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
北京文艺,http://link.sczhgx.com:28699/hls/19/index.m3u8
北京纪实,http://183.196.33.171:808/hls/86/index.m3u8

卫视,#genre#
东方卫视,http://113.57.150.190:9000/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://113.57.21.233:8666/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.128.73.58:85/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://219.145.93.74:85/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://222.92.7.170:3333/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://222.92.7.170:3333/tsfile/live/0114_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视 HD,http://171.109.208.10:8099/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.57.150.190:9000/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://113.57.21.233:8666/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://117.27.190.42:9901/tsfile/live/23281_1.m3u8?key=txiptv
东南卫视,http://123.235.8.37:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.128.73.58:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.129.235.34:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://124.165.251.82:85/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://171.221.240.108:808/hls/27/index.m3u8
东南卫视,http://182.150.31.58:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://183.196.33.171:808/hls/44/index.m3u8
东南卫视,http://183.66.49.230:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.214.140.137:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.226.4.10:85/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://221.226.4.10:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://222.92.7.170:3333/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://59.48.75.130:3052/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://61.130.72.18:8888/tsfile/live/0119_2.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://link.sczhgx.com:28699/hls/43/index.m3u8
东南卫视HD,http://58.19.13.92:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视 HD,http://171.109.208.10:8099/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://117.27.190.42:9901/tsfile/live/23268_1.m3u8?key=txiptv
东方卫视,http://123.235.8.37:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.52.43.144:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.129.235.34:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.165.251.82:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://171.221.240.108:808/hls/18/index.m3u8
东方卫视,http://182.150.31.58:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://183.196.33.171:808/hls/42/index.m3u8
东方卫视,http://183.66.49.230:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://218.13.170.98:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.214.140.137:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.226.4.10:85/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://221.226.4.10:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://222.173.134.150:8888/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://222.244.147.16:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&down=1
东方卫视,http://59.48.75.130:3052/tsfile/live/0016_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.130.72.18:8888/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.148.223.18:8888/newlive/live/hls/20/live.m3u8
东方卫视,http://61.172.255.69:3333/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://link.sczhgx.com:28699/hls/41/index.m3u8
东方卫视HD,http://58.19.13.92:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
